Matrix_10000_10000_50_50_125_40_uniform,534048,471245,472923,471938,473502
Matrix_10000_10000_50_50_125_30_uniform,502185,491474,489242,491792,502815
Matrix_10000_10000_50_50_125_50_uniform,498485,475971,488865,488533,495139
Matrix_10000_10000_50_50_125_20_uniform,505627,503734,502305,506115,502541
Matrix_10000_10000_50_50_125_10_uniform,542120,538204,540741,537620,536395
Matrix_10000_10000_50_50_125_0_uniform,529933,519479,513372,513883,520598
Matrix_10000_10000_50_50_250_99_uniform,128142,85619,85305,85080,85395
Matrix_10000_10000_50_50_250_75_uniform,708587,666557,671969,701779,706435
Matrix_10000_10000_50_50_250_30_uniform,1132673,1097260,1091646,1122753,1086910
Matrix_10000_10000_50_50_250_20_uniform,1083889,1033671,1039882,1038219,1082399
Matrix_10000_10000_50_50_250_0_uniform,1418302,1285861,1277963,1304825,1296158
Matrix_10000_10000_50_50_250_50_uniform,1601710,1473442,1103916,1066223,1082572
Matrix_10000_10000_50_50_250_40_uniform,1103473,980498,974641,996734,1006868
Matrix_10000_10000_50_50_250_10_uniform,1232964,1267124,1259240,1271743,1258960
Matrix_10000_10000_50_50_375_99_uniform,123816,112003,112470,105127,95500
Matrix_10000_10000_50_50_375_75_uniform,1014172,988988,979619,995531,1010503
Matrix_10000_10000_50_50_375_50_uniform,1313234,1297916,1302598,1315852,1301855
Matrix_10000_10000_50_50_375_40_uniform,1475284,1435594,1431268,1432732,1434366
Matrix_10000_10000_50_50_375_20_uniform,1536189,1473802,1475184,1480644,1470850
Matrix_10000_10000_50_50_375_30_uniform,1452150,1400469,1441070,1459938,1472889
Matrix_10000_10000_50_50_500_99_uniform,142676,121821,123168,119374,119655
Matrix_10000_10000_50_50_375_0_uniform,1631716,1679935,1644793,1638686,1665716
Matrix_10000_10000_50_50_375_10_uniform,1558750,1500364,1484324,1502773,1487398
Matrix_10000_10000_50_50_500_75_uniform,1320003,1311465,1303384,1311017,1302323
Matrix_10000_10000_50_50_500_20_uniform,1859159,1809350,1821226,1818607,1806872
Matrix_10000_10000_50_50_500_50_uniform,1936769,1827837,1841575,1828856,1830952
Matrix_10000_10000_50_50_500_0_uniform,1724297,1648809,1674642,1692340,1684743
Matrix_10000_10000_50_50_500_40_uniform,1956593,1850031,1861032,1878014,1866687
Matrix_10000_10000_50_50_500_30_uniform,1941965,1866883,1859268,1866705,1881206
Matrix_10000_10000_50_50_500_10_uniform,2043216,1959413,1947856,2003934,1980714
Matrix_10000_10000_50_50_25_99_uniform,32132,28791,30947,28871,31993
Matrix_10000_10000_50_50_25_75_uniform,75872,71392,72329,73933,75417
Matrix_10000_10000_50_50_25_40_uniform,105420,100729,101628,98988,97598
Matrix_10000_10000_50_50_25_50_uniform,100288,96775,94931,94536,94979
Matrix_10000_10000_50_50_25_30_uniform,114546,106448,108460,102597,101471
Matrix_10000_10000_50_50_25_20_uniform,112448,102235,101678,103652,102189
Matrix_10000_10000_50_50_25_10_uniform,110493,98739,98401,99223,99772
Matrix_10000_10000_50_50_25_0_uniform,114279,108595,108889,109526,110292
Matrix_10000_10000_50_50_125_99_uniform,55270,48624,49093,48775,47789
Matrix_10000_10000_50_50_125_75_uniform,343764,332763,337511,338538,332305
Matrix_10000_10000_50_100_500_30_uniform,969871,959011,935256,968758,951964
Matrix_10000_10000_50_100_500_20_uniform,1011448,986655,984177,988825,994413
Matrix_10000_10000_50_100_500_0_uniform,1142989,1109088,1101263,1088309,1098712
Matrix_10000_10000_50_100_500_10_uniform,1107516,1031343,1041719,1024946,1063283
Matrix_10000_10000_50_100_750_99_uniform,107150,100350,99736,99880,101508
Matrix_10000_10000_50_100_750_75_uniform,1044371,1010835,1007548,1025989,1023913
Matrix_10000_10000_50_100_750_30_uniform,1518196,1519478,1458867,1477807,1491260
Matrix_10000_10000_50_100_750_50_uniform,1346004,1295428,1303714,1285009,1298706
Matrix_10000_10000_50_100_750_20_uniform,1474979,1417177,1419896,1410762,1426928
Matrix_10000_10000_50_100_750_40_uniform,1407577,1382597,1379189,1379465,1385606
Matrix_10000_10000_50_100_750_10_uniform,1614464,1497064,1457411,1459357,1452390
Matrix_10000_10000_50_100_750_0_uniform,1486602,1461833,1478412,1470512,1471383
Matrix_10000_10000_50_100_1000_99_uniform,126603,119519,119953,120845,119388
Matrix_10000_10000_50_100_1000_75_uniform,1313196,1301198,1298328,1297774,1301824
Matrix_10000_10000_50_100_1000_40_uniform,1739587,1709008,1707555,1705429,1705800
Matrix_10000_10000_50_100_1000_50_uniform,1804894,1650555,1651563,1678224,1665855
Matrix_10000_10000_50_100_1000_30_uniform,1848428,1785685,1986820,1912411,1990930
Matrix_10000_10000_50_100_1000_10_uniform,1943807,1848367,1843889,1840551,1846610
Matrix_10000_10000_50_100_1000_0_uniform,1595644,1554884,1609328,1613852,1609010
Matrix_10000_10000_50_100_1000_20_uniform,1934148,1838396,1843212,1842464,1838362
Matrix_10000_10000_50_100_50_99_uniform,29881,28898,28899,28813,28969
Matrix_10000_10000_50_100_50_50_uniform,105661,90350,90485,90534,90839
Matrix_10000_10000_50_100_50_40_uniform,105946,92886,91675,92608,93670
Matrix_10000_10000_50_100_50_30_uniform,103006,93998,94756,94085,94080
Matrix_10000_10000_50_100_50_20_uniform,133857,114729,96299,96758,95924
Matrix_10000_10000_50_100_50_10_uniform,129707,108123,100633,99985,100499
Matrix_10000_10000_50_100_50_75_uniform,75205,70200,69581,69720,69914
Matrix_10000_10000_50_100_50_0_uniform,111955,101215,101185,104121,102514
Matrix_10000_10000_50_100_250_99_uniform,55022,46567,46476,45907,45832
Matrix_10000_10000_50_100_250_75_uniform,378523,319685,321591,320831,318591
Matrix_10000_10000_50_100_250_30_uniform,464554,474183,474812,473447,481310
Matrix_10000_10000_50_100_250_40_uniform,542907,535569,535677,528686,538348
Matrix_10000_10000_50_100_250_20_uniform,498577,482162,482350,481144,481832
Matrix_10000_10000_50_100_250_50_uniform,444344,431589,430917,431026,432896
Matrix_10000_10000_50_100_250_0_uniform,534255,519969,514365,515488,514253
Matrix_10000_10000_50_100_250_10_uniform,508171,516850,518232,523561,524109
Matrix_10000_10000_50_100_500_99_uniform,97416,83574,84103,84164,84183
Matrix_10000_10000_50_100_500_75_uniform,679831,647253,646355,642138,642584
Matrix_10000_10000_50_100_500_40_uniform,967956,958637,955687,952033,964714
Matrix_10000_10000_50_100_500_50_uniform,960658,902724,905675,903294,899957
Matrix_10000_10000_100_50_750_30_uniform,1432161,1430317,1419208,1421740,1423862
Matrix_10000_10000_100_50_1000_99_uniform,168477,141871,141560,141405,125047
Matrix_10000_10000_100_50_750_40_uniform,1449215,1396164,1393310,1410761,1395791
Matrix_10000_10000_100_50_1000_75_uniform,1331819,1328314,1336604,1356842,1346562
Matrix_10000_10000_100_50_1000_40_uniform,1909875,1830752,1832517,1820096,1835692
Matrix_10000_10000_100_50_1000_30_uniform,1863022,1847900,1847971,1833766,1843365
Matrix_10000_10000_100_50_1000_20_uniform,1933859,1846577,1855381,1850595,1853335
Matrix_10000_10000_100_50_1000_10_uniform,1980938,1873643,1879506,1880554,1876375
Matrix_10000_10000_100_50_1000_0_uniform,1749057,1644841,1651474,1651153,1644618
Matrix_10000_10000_100_50_1000_50_uniform,1729678,1717175,1707101,1703972,1697917
Matrix_10000_10000_100_50_50_99_uniform,35728,33625,33711,33634,33775
Matrix_10000_10000_100_50_50_75_uniform,85267,78110,78481,78347,78607
Matrix_10000_10000_100_50_50_50_uniform,127662,119047,118928,120755,121490
Matrix_10000_10000_100_50_50_40_uniform,122968,107993,107109,107086,107357
Matrix_10000_10000_100_50_50_10_uniform,127362,115861,114632,115210,116934
Matrix_10000_10000_100_50_50_0_uniform,166984,126224,126170,127955,127844
Matrix_10000_10000_100_50_50_20_uniform,143442,128067,111490,111350,114223
Matrix_10000_10000_100_50_50_30_uniform,141520,128633,125309,108908,107949
Matrix_10000_10000_100_50_250_99_uniform,81442,70083,59816,59647,59285
Matrix_10000_10000_100_50_250_75_uniform,352818,350806,349321,360110,346886
Matrix_10000_10000_100_50_250_40_uniform,502803,507966,505520,505055,505181
Matrix_10000_10000_100_50_250_50_uniform,498695,482767,478178,479466,478377
Matrix_10000_10000_100_50_250_20_uniform,547105,534773,541979,537544,534183
Matrix_10000_10000_100_50_250_30_uniform,528679,533590,532896,530013,529175
Matrix_10000_10000_100_50_250_10_uniform,549468,550146,553631,551850,556803
Matrix_10000_10000_100_50_250_0_uniform,581889,567669,579726,586452,578097
Matrix_10000_10000_100_50_500_99_uniform,99882,76095,75398,75286,74947
Matrix_10000_10000_100_50_500_75_uniform,709169,692146,690745,689635,694614
Matrix_10000_10000_100_50_500_50_uniform,912184,939153,1091713,1098527,1105461
Matrix_10000_10000_100_50_500_30_uniform,971231,1000758,983512,987225,991291
Matrix_10000_10000_100_50_500_40_uniform,998084,985985,979696,991565,979975
Matrix_10000_10000_100_50_500_20_uniform,1027015,1033193,1025430,1025747,1020970
Matrix_10000_10000_100_50_500_10_uniform,1301984,1272506,1286418,1287164,1303190
Matrix_10000_10000_100_50_500_0_uniform,1157086,1103592,1092215,1093165,1096488
Matrix_10000_10000_100_50_750_99_uniform,126136,111276,110923,111480,109644
Matrix_10000_10000_100_50_750_75_uniform,1048229,1014686,1007542,1011689,1008879
Matrix_10000_10000_100_50_750_50_uniform,1387771,1346441,1356180,1349238,1347836
Matrix_10000_10000_100_50_750_20_uniform,1505856,1464696,1459210,1426408,1421411
Matrix_10000_10000_100_50_750_10_uniform,1587374,1535388,1560458,1531194,1533870
Matrix_10000_10000_100_50_750_0_uniform,1574666,1548838,1550200,1558567,1586740
Matrix_10000_10000_100_100_500_50_uniform,513880,477248,481344,474755,474314
Matrix_10000_10000_100_100_500_40_uniform,502218,490454,482104,482696,482178
Matrix_10000_10000_100_100_500_30_uniform,528226,514611,508384,510324,514827
Matrix_10000_10000_100_100_500_20_uniform,515832,518358,513828,527902,515804
Matrix_10000_10000_100_100_500_10_uniform,535550,524156,520219,516482,517672
Matrix_10000_10000_100_100_500_0_uniform,694622,685748,679800,683208,686381
Matrix_10000_10000_100_100_1000_99_uniform,89269,72052,71833,71558,72441
Matrix_10000_10000_100_100_1000_75_uniform,716913,675852,690161,680254,668284
Matrix_10000_10000_100_100_1000_30_uniform,1012158,1000436,993992,1004562,993146
Matrix_10000_10000_100_100_1000_10_uniform,1054640,1048249,1053040,1043264,1052983
Matrix_10000_10000_100_100_1000_50_uniform,935927,920387,922890,914679,928442
Matrix_10000_10000_100_100_1000_40_uniform,981021,984860,960461,969956,961229
Matrix_10000_10000_100_100_1000_20_uniform,981918,927243,930348,932430,936876
Matrix_10000_10000_100_100_1000_0_uniform,1062420,1053662,1056998,1056359,1058328
Matrix_10000_10000_100_100_1500_99_uniform,127084,100932,100675,100428,100952
Matrix_10000_10000_100_100_1500_50_uniform,1357968,1335658,1334374,1336784,1326362
Matrix_10000_10000_100_100_1500_75_uniform,1013648,999247,1001056,997846,995826
Matrix_10000_10000_100_100_1500_40_uniform,1436073,1397603,1403079,1403474,1393658
Matrix_10000_10000_100_100_1500_0_uniform,1581235,1530893,1523692,1534409,1527234
Matrix_10000_10000_100_100_1500_30_uniform,1518640,1456374,1451970,1459439,1451939
Matrix_10000_10000_100_100_1500_20_uniform,1453558,1424018,1438731,1437526,1440840
Matrix_10000_10000_100_100_1500_10_uniform,1508951,1448009,1448079,1452310,1435177
Matrix_10000_10000_100_100_2000_99_uniform,131141,124759,125439,125508,124922
Matrix_10000_10000_100_100_2000_75_uniform,1299483,1291734,1289431,1289035,1286077
Matrix_10000_10000_100_100_2000_50_uniform,1706590,1680226,1685089,1682913,1671386
Matrix_10000_10000_100_100_2000_30_uniform,1890837,1984302,1866127,1834676,1841055
Matrix_10000_10000_100_100_2000_10_uniform,1913378,1842231,1840031,1841608,1883994
Matrix_10000_10000_100_100_2000_40_uniform,1770239,1717246,1717611,1708845,1711312
Matrix_10000_10000_100_100_2000_20_uniform,1966347,1884988,1892274,1890282,1895581
Matrix_10000_10000_100_100_2000_0_uniform,1709980,1592194,1603648,1604586,1593181
Matrix_10000_10000_100_100_100_99_uniform,35179,31693,31734,30435,30485
Matrix_10000_10000_100_100_100_75_uniform,100693,92464,92188,92253,92925
Matrix_10000_10000_100_100_100_40_uniform,112873,103850,104478,103166,104719
Matrix_10000_10000_100_100_100_30_uniform,117422,106446,106349,107070,106719
Matrix_10000_10000_100_100_100_20_uniform,145587,136829,126519,111876,112424
Matrix_10000_10000_100_100_100_10_uniform,145389,126991,115896,116496,116384
Matrix_10000_10000_100_100_100_0_uniform,166069,123924,123041,124513,125208
Matrix_10000_10000_100_100_100_50_uniform,134993,120274,119868,119750,119287
Matrix_10000_10000_100_100_500_99_uniform,117731,60440,59800,59331,59849
Matrix_10000_10000_100_100_500_75_uniform,402303,345136,343307,343233,343926
Matrix_10000_10000_50_50_250_30_nonuniform,1176984,1149765,1153032,1151792,1156930
Matrix_10000_10000_50_50_250_20_nonuniform,1159568,1142211,1145043,1136935,1165157
Matrix_10000_10000_50_50_250_10_nonuniform,1283543,1231911,1220176,1228025,1217012
Matrix_10000_10000_50_50_250_0_nonuniform,1428503,1267680,1281891,1264661,1271152
Matrix_10000_10000_50_50_375_99_nonuniform,130167,120874,120721,120846,117409
Matrix_10000_10000_50_50_375_75_nonuniform,1147077,1141741,1135547,1139952,1135080
Matrix_10000_10000_50_50_375_50_nonuniform,1542339,1516999,1522345,1505955,1525325
Matrix_10000_10000_50_50_375_40_nonuniform,1573306,1554464,1574115,1550666,1539099
Matrix_10000_10000_50_50_375_10_nonuniform,1722472,1678363,1667835,1681980,1682272
Matrix_10000_10000_50_50_375_30_nonuniform,1623346,1568331,1578591,1576758,1571975
Matrix_10000_10000_50_50_375_20_nonuniform,1648007,1631607,1626457,1630183,1635272
Matrix_10000_10000_50_50_375_0_nonuniform,1701940,1659131,1657928,1660876,1659666
Matrix_10000_10000_50_50_500_99_nonuniform,156181,130700,128370,127830,128587
Matrix_10000_10000_50_50_500_20_nonuniform,2316543,2071329,2074343,2084998,2060873
Matrix_10000_10000_50_50_500_40_nonuniform,1990513,1948679,1939357,1947777,1944750
Matrix_10000_10000_50_50_500_75_nonuniform,1701054,1649640,1654010,1666552,1651086
Matrix_10000_10000_50_50_500_0_nonuniform,1835252,1697935,1710128,1713224,1697949
Matrix_10000_10000_50_50_500_10_nonuniform,1859935,1754890,1750640,1755413,1762020
Matrix_10000_10000_50_50_500_50_nonuniform,1952046,1919252,1916609,1915479,1900582
Matrix_10000_10000_50_50_500_30_nonuniform,2151469,2098784,2101172,2096352,2101313
Matrix_10000_10000_50_50_25_99_nonuniform,23676,22172,22086,21953,21926
Matrix_10000_10000_50_50_25_50_nonuniform,115145,109098,109825,107259,106552
Matrix_10000_10000_50_50_25_40_nonuniform,104455,99496,99378,99222,99261
Matrix_10000_10000_50_50_25_30_nonuniform,110447,100989,100919,101039,100607
Matrix_10000_10000_50_50_25_20_nonuniform,133884,124005,108085,106646,106033
Matrix_10000_10000_50_50_25_0_nonuniform,140415,119871,112822,112485,112790
Matrix_10000_10000_50_50_25_10_nonuniform,118407,110437,110513,111142,110261
Matrix_10000_10000_50_50_25_75_nonuniform,81973,70448,70708,70508,70796
Matrix_10000_10000_50_50_125_99_nonuniform,92542,51100,51381,51385,52193
Matrix_10000_10000_50_50_125_75_nonuniform,396805,393971,393228,389120,388840
Matrix_10000_10000_50_50_125_50_nonuniform,574261,555009,562404,555058,552036
Matrix_10000_10000_50_50_125_30_nonuniform,722581,698171,703795,695255,703818
Matrix_10000_10000_50_50_125_20_nonuniform,646075,610767,612108,613155,615222
Matrix_10000_10000_50_50_125_10_nonuniform,641715,644353,647435,666243,647528
Matrix_10000_10000_50_50_125_0_nonuniform,676715,674281,673831,675834,674158
Matrix_10000_10000_50_50_125_40_nonuniform,581567,569409,584069,594234,593403
Matrix_10000_10000_50_50_250_99_nonuniform,89713,77065,76833,76892,77094
Matrix_10000_10000_50_50_250_50_nonuniform,1107236,1087326,1095752,1085572,1098669
Matrix_10000_10000_50_50_250_40_nonuniform,1097094,1083583,1121829,1118578,1118510
Matrix_10000_10000_50_50_250_75_nonuniform,805763,792295,793185,789685,806309
Matrix_10000_10000_50_100_750_30_nonuniform,1447492,1383958,1391889,1387779,1387053
Matrix_10000_10000_50_100_750_20_nonuniform,1365740,1369760,1339582,1325209,1332478
Matrix_10000_10000_50_100_1000_99_nonuniform,131894,119396,117478,116727,117525
Matrix_10000_10000_50_100_1000_75_nonuniform,1293239,1288566,1285284,1290463,1284341
Matrix_10000_10000_50_100_1000_50_nonuniform,1716449,1691052,1700510,1692904,1694066
Matrix_10000_10000_50_100_1000_40_nonuniform,1792736,1725006,1717282,1736430,1731185
Matrix_10000_10000_50_100_1000_20_nonuniform,1974980,1803081,1796710,1795293,1803639
Matrix_10000_10000_50_100_1000_30_nonuniform,1789853,1713413,1712532,1713424,1724019
Matrix_10000_10000_50_100_1000_10_nonuniform,2059712,2049428,1999255,1849186,1936807
Matrix_10000_10000_50_100_1000_0_nonuniform,1641830,1557475,1532792,1508010,1549400
Matrix_10000_10000_50_100_50_99_nonuniform,23320,21568,21413,21197,21386
Matrix_10000_10000_50_100_50_75_nonuniform,90575,75641,74564,75061,75223
Matrix_10000_10000_50_100_50_40_nonuniform,135846,126935,127016,116646,106793
Matrix_10000_10000_50_100_50_50_nonuniform,118227,100112,99701,99619,99667
Matrix_10000_10000_50_100_50_20_nonuniform,146608,122424,115667,114753,115263
Matrix_10000_10000_50_100_50_10_nonuniform,122089,108769,109096,110225,110438
Matrix_10000_10000_50_100_50_30_nonuniform,151410,148039,127370,125217,128384
Matrix_10000_10000_50_100_50_0_nonuniform,158912,126873,114722,115451,114596
Matrix_10000_10000_50_100_250_99_nonuniform,62520,49488,47786,47859,48006
Matrix_10000_10000_50_100_250_75_nonuniform,392235,334362,333043,333191,332934
Matrix_10000_10000_50_100_250_50_nonuniform,473181,468737,476777,475021,472039
Matrix_10000_10000_50_100_250_30_nonuniform,515941,499398,497351,498202,496423
Matrix_10000_10000_50_100_250_20_nonuniform,560511,520116,520508,523500,524318
Matrix_10000_10000_50_100_250_40_nonuniform,510151,506197,501117,504860,508674
Matrix_10000_10000_50_100_250_10_nonuniform,585395,554598,557588,560917,555240
Matrix_10000_10000_50_100_250_0_nonuniform,540420,535467,561016,564079,558434
Matrix_10000_10000_50_100_500_99_nonuniform,77147,68878,68831,69200,68488
Matrix_10000_10000_50_100_500_75_nonuniform,701990,662888,664152,668954,671431
Matrix_10000_10000_50_100_500_30_nonuniform,955716,959936,948932,944841,957198
Matrix_10000_10000_50_100_500_20_nonuniform,935181,933249,997076,990290,990656
Matrix_10000_10000_50_100_500_40_nonuniform,923029,934564,930117,928449,937461
Matrix_10000_10000_50_100_500_50_nonuniform,932743,923897,923734,919429,922668
Matrix_10000_10000_50_100_500_10_nonuniform,1041171,1002672,992484,1006674,988499
Matrix_10000_10000_50_100_500_0_nonuniform,1060835,1080815,1084058,1101796,1108129
Matrix_10000_10000_50_100_750_99_nonuniform,107331,96143,96059,96706,97044
Matrix_10000_10000_50_100_750_75_nonuniform,1017458,984127,994360,982729,992302
Matrix_10000_10000_50_100_750_50_nonuniform,1284884,1259864,1266199,1264765,1263093
Matrix_10000_10000_50_100_750_40_nonuniform,1356983,1333111,1336826,1330667,1335537
Matrix_10000_10000_50_100_750_10_nonuniform,1439510,1410800,1405816,1418435,1402017
Matrix_10000_10000_50_100_750_0_nonuniform,1456892,1395355,1381357,1428842,1417260
Matrix_10000_10000_100_50_250_99_nonuniform,68050,57533,57575,57375,47834
Matrix_10000_10000_100_50_250_75_nonuniform,361365,357192,359562,357322,357105
Matrix_10000_10000_100_50_250_50_nonuniform,505057,504953,495514,498249,498771
Matrix_10000_10000_100_50_250_40_nonuniform,538830,516332,513414,511896,513816
Matrix_10000_10000_100_50_250_30_nonuniform,546493,528157,530171,528516,529609
Matrix_10000_10000_100_50_250_20_nonuniform,571832,560566,558075,553139,568785
Matrix_10000_10000_100_50_500_99_nonuniform,131716,89611,89522,89354,89362
Matrix_10000_10000_100_50_500_75_nonuniform,739788,733440,723769,720618,732927
Matrix_10000_10000_100_50_500_30_nonuniform,1139696,1113832,1122005,1129010,1127782
Matrix_10000_10000_100_50_500_40_nonuniform,1076843,1056399,1052344,1054951,1052416
Matrix_10000_10000_100_50_500_20_nonuniform,1095866,1099960,1073811,1084332,1073320
Matrix_10000_10000_100_50_500_50_nonuniform,1012960,1006162,1004095,1005169,1005843
Matrix_10000_10000_100_50_500_10_nonuniform,1163542,1137398,1128314,1141132,1129380
Matrix_10000_10000_100_50_500_0_nonuniform,1204441,1191184,1183204,1194764,1178598
Matrix_10000_10000_100_50_750_99_nonuniform,128322,118772,119029,118750,119179
Matrix_10000_10000_100_50_750_75_nonuniform,1068932,1057026,1055217,1057167,1056514
Matrix_10000_10000_100_50_750_50_nonuniform,1474491,1432559,1439492,1432211,1439331
Matrix_10000_10000_100_50_750_40_nonuniform,1748115,1735347,1735058,1731881,1736011
Matrix_10000_10000_100_50_750_20_nonuniform,1575122,1519181,1524835,1523655,1521728
Matrix_10000_10000_100_50_750_0_nonuniform,1695517,1660545,1662198,1655392,1655230
Matrix_10000_10000_100_50_750_10_nonuniform,1621445,1589995,1545809,1555746,1621721
Matrix_10000_10000_100_50_1000_99_nonuniform,132449,126172,125960,123745,125454
Matrix_10000_10000_100_50_750_30_nonuniform,1549587,1520853,1498030,1511383,1504855
Matrix_10000_10000_100_50_1000_75_nonuniform,1438296,1424444,1429562,1433419,1447281
Matrix_10000_10000_100_50_1000_50_nonuniform,1829691,1767719,1771535,1769920,1767302
Matrix_10000_10000_100_50_1000_30_nonuniform,2008377,1920366,1922402,1921391,1931738
Matrix_10000_10000_100_50_1000_40_nonuniform,2078110,1902544,1894106,1892698,1894815
Matrix_10000_10000_100_50_1000_20_nonuniform,2034715,1981066,2000053,2179137,2165656
Matrix_10000_10000_100_50_1000_0_nonuniform,1891771,1861949,1827644,1903160,1775942
Matrix_10000_10000_100_50_1000_10_nonuniform,2138602,2041414,1985979,2028272,2016262
Matrix_10000_10000_100_50_50_99_nonuniform,35631,33210,33234,32870,32936
Matrix_10000_10000_100_50_50_0_nonuniform,162989,152979,152220,151049,150956
Matrix_10000_10000_100_50_50_75_nonuniform,94193,89054,90063,88721,89359
Matrix_10000_10000_100_50_50_50_nonuniform,156712,137365,123489,126185,123674
Matrix_10000_10000_100_50_50_30_nonuniform,144725,138156,138913,138202,137735
Matrix_10000_10000_100_50_50_40_nonuniform,161324,138226,127074,126346,126363
Matrix_10000_10000_100_50_50_20_nonuniform,183563,145678,145525,143816,144208
Matrix_10000_10000_100_50_50_10_nonuniform,165812,141464,142716,143261,143901
Matrix_10000_10000_100_50_250_10_nonuniform,580791,572154,568761,569345,572807
Matrix_10000_10000_100_50_250_0_nonuniform,617454,600188,601156,595608,598594
Matrix_10000_10000_100_100_1000_30_nonuniform,1034528,981203,1027167,1044357,1038834
Matrix_10000_10000_100_100_1000_50_nonuniform,950327,913127,920100,912341,914269
Matrix_10000_10000_100_100_1000_10_nonuniform,1038173,1018879,1051651,1084540,1075733
Matrix_10000_10000_100_100_1000_0_nonuniform,1128866,1101459,1105728,1101325,1111458
Matrix_10000_10000_100_100_1500_99_nonuniform,105214,94641,95191,94963,93862
Matrix_10000_10000_100_100_1500_75_nonuniform,1035687,1010180,1006628,1011457,1002398
Matrix_10000_10000_100_100_1500_50_nonuniform,1640942,1500705,1489446,1494066,1492403
Matrix_10000_10000_100_100_1500_30_nonuniform,1450271,1419635,1416110,1416404,1416731
Matrix_10000_10000_100_100_1500_40_nonuniform,1739868,1673375,1690868,1665473,1662476
Matrix_10000_10000_100_100_1500_0_nonuniform,1915586,1837867,1820243,1863345,1831207
Matrix_10000_10000_100_100_1500_10_nonuniform,1844207,1800694,1800067,1848709,1807171
Matrix_10000_10000_100_100_1500_20_nonuniform,1693522,1610764,1630425,1626932,1612941
Matrix_10000_10000_100_100_2000_99_nonuniform,146601,139264,138073,146118,153699
Matrix_10000_10000_100_100_2000_75_nonuniform,1451555,1448953,1453303,1463370,1461266
Matrix_10000_10000_100_100_2000_50_nonuniform,1943078,1885389,1889495,1882173,1897486
Matrix_10000_10000_100_100_2000_40_nonuniform,1972090,1905203,1924689,1893812,1892313
Matrix_10000_10000_100_100_2000_20_nonuniform,2126042,2076765,2081586,2071880,2070292
Matrix_10000_10000_100_100_2000_30_nonuniform,1889144,1833223,1821272,1819776,1819481
Matrix_10000_10000_100_100_2000_10_nonuniform,2038611,1987019,1979094,1983483,2040632
Matrix_10000_10000_100_100_2000_0_nonuniform,1767985,1558762,1551610,1595015,1619865
Matrix_10000_10000_100_100_100_99_nonuniform,25786,23736,22492,22192,21422
Matrix_10000_10000_100_100_100_50_nonuniform,114338,104346,103895,103784,99387
Matrix_10000_10000_100_100_100_40_nonuniform,135936,114425,114215,99854,93452
Matrix_10000_10000_100_100_100_30_nonuniform,125066,116618,116055,101607,94691
Matrix_10000_10000_100_100_100_75_nonuniform,79089,67124,66880,67337,67428
Matrix_10000_10000_100_100_100_20_nonuniform,109365,100076,100372,99904,100814
Matrix_10000_10000_100_100_100_10_nonuniform,141011,108648,115777,115668,114568
Matrix_10000_10000_100_100_100_0_nonuniform,109277,103449,102635,104183,104445
Matrix_10000_10000_100_100_500_99_nonuniform,61845,57553,88481,48757,47348
Matrix_10000_10000_100_100_500_75_nonuniform,352217,337263,342825,338281,336114
Matrix_10000_10000_100_100_500_40_nonuniform,504655,491270,493682,494464,491752
Matrix_10000_10000_100_100_500_30_nonuniform,546724,520150,520283,519768,526774
Matrix_10000_10000_100_100_500_10_nonuniform,534059,541758,542869,542363,543913
Matrix_10000_10000_100_100_500_50_nonuniform,468606,454300,452555,450682,453225
Matrix_10000_10000_100_100_500_0_nonuniform,711503,663951,664403,670800,664944
Matrix_10000_10000_100_100_500_20_nonuniform,564173,534077,531614,535432,537809
Matrix_10000_10000_100_100_1000_99_nonuniform,81636,73229,74111,73330,72968
Matrix_10000_10000_100_100_1000_75_nonuniform,713673,681948,682083,688008,685490
Matrix_10000_10000_100_100_1000_40_nonuniform,1023164,1014370,1000339,1009898,999882
Matrix_10000_10000_100_100_1000_20_nonuniform,1043299,1048994,1027915,1023233,1068057
